customer_id,customer_name,segment,region,contact_id,contact_type,contact_date,contact_outcome,contact_month
CUST0866,Cliente 866,Média Empresa,Sul,CONT1308,Telefone,2025-07-10 10:37:23.092221,Sucesso,2025-07
CUST0866,Cliente 866,Média Empresa,Sul,CONT1337,Email,2025-02-07 10:37:23.092385,Falha,2025-02
CUST0867,Cliente 867,Pequena Empresa,Sudeste,CONT0786,Telefone,2024-11-04 10:37:23.089655,Falha,2024-11
CUST0867,Cliente 867,Pequena Empresa,Sudeste,CONT0980,Chat,2025-05-15 10:37:23.090542,Sucesso,2025-05
CUST0867,Cliente 867,Pequena Empresa,Sudeste,CONT1958,Email,2025-06-25 10:37:23.094937,Sucesso,2025-06
CUST0868,Cliente 868,Pequena Empresa,Sul,CONT0316,Telefone,2024-11-09 10:37:23.087456,Sucesso,2024-11
CUST0868,Cliente 868,Pequena Empresa,Sul,CONT1755,Email,2024-09-09 10:37:23.094199,Falha,2024-09
CUST0869,Cliente 869,Grande Empresa,Sudeste,CONT0900,Chat,2024-09-14 10:37:23.090176,Não Atendido,2024-09
CUST0869,Cliente 869,Grande Empresa,Sudeste,CONT1252,Email,2025-07-14 10:37:23.091889,Sucesso,2025-07
CUST0870,Cliente 870,Autônomo,Norte,CONT1974,Email,2025-03-18 10:37:23.094992,Não Atendido,2025-03
CUST0871,Cliente 871,Pequena Empresa,Sudeste,CONT0268,Email,2024-10-07 10:37:23.087239,Falha,2024-10
CUST0871,Cliente 871,Pequena Empresa,Sudeste,CONT0353,Email,2025-07-19 10:37:23.087637,Sucesso,2025-07
CUST0871,Cliente 871,Pequena Empresa,Sudeste,CONT1679,Reunião,2025-07-10 10:37:23.093897,Falha,2025-07
CUST0872,Cliente 872,Pequena Empresa,Centro-Oeste,,,,,
CUST0873,Cliente 873,Média Empresa,Sudeste,CONT0873,Reunião,2025-03-10 10:37:23.090053,Falha,2025-03
CUST0873,Cliente 873,Média Empresa,Sudeste,CONT0925,Email,2025-03-15 10:37:23.090289,Sucesso,2025-03
CUST0873,Cliente 873,Média Empresa,Sudeste,CONT1590,Email,2025-04-25 10:37:23.093604,Não Atendido,2025-04
CUST0873,Cliente 873,Média Empresa,Sudeste,CONT1690,Telefone,2025-01-04 10:37:23.093933,Sucesso,2025-01
CUST0874,Cliente 874,Média Empresa,Norte,CONT0213,Telefone,2024-08-16 10:37:23.086989,Sucesso,2024-08
CUST0875,Cliente 875,Pequena Empresa,Centro-Oeste,CONT0447,Telefone,2024-12-04 10:37:23.088065,Falha,2024-12
CUST0875,Cliente 875,Pequena Empresa,Centro-Oeste,CONT0633,Email,2025-02-18 10:37:23.088940,Sucesso,2025-02
CUST0876,Cliente 876,Pequena Empresa,Nordeste,CONT0204,Email,2025-03-06 10:37:23.086948,Sucesso,2025-03
CUST0876,Cliente 876,Pequena Empresa,Nordeste,CONT0418,Email,2024-10-07 10:37:23.087931,Sucesso,2024-10
CUST0876,Cliente 876,Pequena Empresa,Nordeste,CONT0704,Reunião,2025-04-01 10:37:23.089267,Sucesso,2025-04
CUST0876,Cliente 876,Pequena Empresa,Nordeste,CONT1660,Reunião,2025-07-09 10:37:23.093834,Sucesso,2025-07
CUST0877,Cliente 877,Grande Empresa,Nordeste,CONT0372,Email,2025-07-28 10:37:23.087723,Sucesso,2025-07
CUST0877,Cliente 877,Grande Empresa,Nordeste,CONT0629,Chat,2024-11-29 10:37:23.088920,Falha,2024-11
CUST0877,Cliente 877,Grande Empresa,Nordeste,CONT1219,Reunião,2024-12-29 10:37:23.091700,Sucesso,2024-12
CUST0878,Cliente 878,Média Empresa,Sudeste,CONT0305,Email,2024-10-07 10:37:23.087406,Sucesso,2024-10
CUST0878,Cliente 878,Média Empresa,Sudeste,CONT0558,Email,2024-12-30 10:37:23.088589,Sucesso,2024-12
CUST0878,Cliente 878,Média Empresa,Sudeste,CONT1567,Email,2024-12-09 10:37:23.093521,Sucesso,2024-12
CUST0879,Cliente 879,Pequena Empresa,Sudeste,,,,,
CUST0880,Cliente 880,Pequena Empresa,Norte,CONT0533,Telefone,2025-07-27 10:37:23.088464,Sucesso,2025-07
CUST0881,Cliente 881,Pequena Empresa,Norte,CONT0576,Reunião,2024-09-17 10:37:23.088671,Sucesso,2024-09
CUST0881,Cliente 881,Pequena Empresa,Norte,CONT0814,Reunião,2025-06-11 10:37:23.089781,Sucesso,2025-06
CUST0881,Cliente 881,Pequena Empresa,Norte,CONT0885,Email,2024-08-21 10:37:23.090107,Sucesso,2024-08
CUST0881,Cliente 881,Pequena Empresa,Norte,CONT0994,Chat,2025-04-01 10:37:23.090616,Sucesso,2025-04
CUST0881,Cliente 881,Pequena Empresa,Norte,CONT1204,Email,2025-04-27 10:37:23.091630,Sucesso,2025-04
CUST0881,Cliente 881,Pequena Empresa,Norte,CONT1405,Telefone,2025-05-17 10:37:23.092791,Falha,2025-05
CUST0882,Cliente 882,Média Empresa,Sul,CONT1563,Email,2025-01-14 10:37:23.093508,Não Atendido,2025-01
CUST0882,Cliente 882,Média Empresa,Sul,CONT1903,Email,2025-07-09 10:37:23.094737,Não Atendido,2025-07
CUST0883,Cliente 883,Pequena Empresa,Norte,CONT1358,Email,2025-04-28 10:37:23.092503,Falha,2025-04
CUST0883,Cliente 883,Pequena Empresa,Norte,CONT1981,Email,2024-08-28 10:37:23.095015,Sucesso,2024-08
CUST0884,Cliente 884,Pequena Empresa,Sul,CONT0559,Email,2025-07-29 10:37:23.088593,Sucesso,2025-07
CUST0884,Cliente 884,Pequena Empresa,Sul,CONT1766,Email,2025-05-22 10:37:23.094276,Sucesso,2025-05
CUST0885,Cliente 885,Grande Empresa,Centro-Oeste,,,,,
CUST0886,Cliente 886,Pequena Empresa,Sudeste,CONT1332,Email,2024-08-16 10:37:23.092356,Sucesso,2024-08
CUST0886,Cliente 886,Pequena Empresa,Sudeste,CONT1975,Telefone,2025-03-02 10:37:23.094995,Sucesso,2025-03
CUST0887,Cliente 887,Média Empresa,Centro-Oeste,CONT0657,Telefone,2025-07-11 10:37:23.089049,Sucesso,2025-07
CUST0887,Cliente 887,Média Empresa,Centro-Oeste,CONT0662,Reunião,2024-12-08 10:37:23.089072,Sucesso,2024-12
CUST0888,Cliente 888,Pequena Empresa,Norte,CONT0129,Chat,2025-05-25 10:37:23.086582,Não Atendido,2025-05
CUST0888,Cliente 888,Pequena Empresa,Norte,CONT0292,Reunião,2025-04-06 10:37:23.087348,Sucesso,2025-04
CUST0888,Cliente 888,Pequena Empresa,Norte,CONT0471,Telefone,2024-11-05 10:37:23.088174,Sucesso,2024-11
CUST0888,Cliente 888,Pequena Empresa,Norte,CONT0800,Chat,2025-06-29 10:37:23.089718,Sucesso,2025-06
CUST0889,Cliente 889,Pequena Empresa,Centro-Oeste,CONT1612,Chat,2024-09-18 10:37:23.093675,Sucesso,2024-09
CUST0890,Cliente 890,Pequena Empresa,Centro-Oeste,,,,,
CUST0891,Cliente 891,Grande Empresa,Centro-Oeste,,,,,
CUST0892,Cliente 892,Grande Empresa,Norte,CONT0103,Reunião,2025-01-28 10:37:23.086453,Sucesso,2025-01
CUST0892,Cliente 892,Grande Empresa,Norte,CONT0642,Telefone,2025-01-20 10:37:23.088982,Sucesso,2025-01
CUST0892,Cliente 892,Grande Empresa,Norte,CONT0999,Email,2025-01-01 10:37:23.090638,Sucesso,2025-01
CUST0892,Cliente 892,Grande Empresa,Norte,CONT1691,Telefone,2025-03-02 10:37:23.093936,Sucesso,2025-03
CUST0893,Cliente 893,Grande Empresa,Centro-Oeste,CONT0746,Telefone,2024-12-12 10:37:23.089459,Falha,2024-12
CUST0894,Cliente 894,Pequena Empresa,Sul,CONT1528,Chat,2025-01-29 10:37:23.093392,Falha,2025-01
CUST0895,Cliente 895,Média Empresa,Norte,CONT0498,Email,2025-05-17 10:37:23.088299,Sucesso,2025-05
CUST0896,Cliente 896,Pequena Empresa,Centro-Oeste,CONT0219,Telefone,2025-07-13 10:37:23.087016,Falha,2025-07
CUST0896,Cliente 896,Pequena Empresa,Centro-Oeste,CONT0472,Email,2024-11-01 10:37:23.088179,Falha,2024-11
CUST0896,Cliente 896,Pequena Empresa,Centro-Oeste,CONT0734,Email,2025-04-21 10:37:23.089405,Sucesso,2025-04
CUST0897,Cliente 897,Pequena Empresa,Norte,,,,,
CUST0898,Cliente 898,Grande Empresa,Nordeste,CONT1699,Telefone,2025-02-27 10:37:23.093962,Sucesso,2025-02
CUST0899,Cliente 899,Pequena Empresa,Sul,CONT0582,Reunião,2025-01-19 10:37:23.088698,Sucesso,2025-01
CUST0899,Cliente 899,Pequena Empresa,Sul,CONT0827,Chat,2024-10-23 10:37:23.089841,Sucesso,2024-10
CUST0899,Cliente 899,Pequena Empresa,Sul,CONT1283,Telefone,2025-05-31 10:37:23.092074,Sucesso,2025-05
CUST0900,Cliente 900,Pequena Empresa,Centro-Oeste,CONT0208,Telefone,2024-08-16 10:37:23.086966,Falha,2024-08
CUST0900,Cliente 900,Pequena Empresa,Centro-Oeste,CONT0291,Email,2025-02-08 10:37:23.087344,Sucesso,2025-02
CUST0901,Cliente 901,Pequena Empresa,Nordeste,CONT1466,Telefone,2025-03-30 10:37:23.093147,Falha,2025-03
CUST0902,Cliente 902,Pequena Empresa,Nordeste,,,,,
CUST0903,Cliente 903,Pequena Empresa,Norte,CONT0423,Email,2025-02-08 10:37:23.087954,Não Atendido,2025-02
CUST0903,Cliente 903,Pequena Empresa,Norte,CONT1394,Chat,2025-06-06 10:37:23.092727,Falha,2025-06
CUST0904,Cliente 904,Média Empresa,Nordeste,CONT0146,Telefone,2025-03-23 10:37:23.086657,Sucesso,2025-03
CUST0904,Cliente 904,Média Empresa,Nordeste,CONT1524,Telefone,2025-01-04 10:37:23.093379,Sucesso,2025-01
CUST0905,Cliente 905,Média Empresa,Sul,CONT0613,Reunião,2024-08-23 10:37:23.088845,Sucesso,2024-08
CUST0905,Cliente 905,Média Empresa,Sul,CONT0906,Email,2025-01-21 10:37:23.090203,Sucesso,2025-01
CUST0905,Cliente 905,Média Empresa,Sul,CONT1715,Reunião,2025-07-17 10:37:23.094016,Sucesso,2025-07
CUST0906,Cliente 906,Grande Empresa,Sul,CONT0259,Email,2024-10-07 10:37:23.087195,Sucesso,2024-10
CUST0906,Cliente 906,Grande Empresa,Sul,CONT0429,Telefone,2024-11-01 10:37:23.087981,Falha,2024-11
CUST0906,Cliente 906,Grande Empresa,Sul,CONT1429,Reunião,2025-07-30 10:37:23.092931,Sucesso,2025-07
CUST0906,Cliente 906,Grande Empresa,Sul,CONT1650,Telefone,2025-06-04 10:37:23.093802,Sucesso,2025-06
CUST0907,Cliente 907,Grande Empresa,Sudeste,CONT0655,Email,2025-05-19 10:37:23.089041,Falha,2025-05
CUST0907,Cliente 907,Grande Empresa,Sudeste,CONT1032,Email,2024-11-28 10:37:23.090792,Falha,2024-11
CUST0908,Cliente 908,Pequena Empresa,Sul,CONT0491,Telefone,2025-04-25 10:37:23.088267,Sucesso,2025-04
CUST0909,Cliente 909,Pequena Empresa,Nordeste,CONT1275,Email,2025-01-12 10:37:23.092022,Sucesso,2025-01
CUST0909,Cliente 909,Pequena Empresa,Nordeste,CONT1306,Email,2025-02-24 10:37:23.092209,Falha,2025-02
CUST0909,Cliente 909,Pequena Empresa,Nordeste,CONT1932,Email,2025-05-24 10:37:23.094830,Falha,2025-05
CUST0910,Cliente 910,Pequena Empresa,Sul,CONT1100,Email,2025-07-09 10:37:23.091112,Sucesso,2025-07
CUST0910,Cliente 910,Pequena Empresa,Sul,CONT1491,Email,2025-01-31 10:37:23.093272,Falha,2025-01
CUST0911,Cliente 911,Média Empresa,Norte,CONT0615,Reunião,2025-01-12 10:37:23.088855,Sucesso,2025-01
CUST0911,Cliente 911,Média Empresa,Norte,CONT1242,Telefone,2025-06-15 10:37:23.091830,Não Atendido,2025-06
CUST0911,Cliente 911,Média Empresa,Norte,CONT1461,Telefone,2024-10-14 10:37:23.093119,Sucesso,2024-10
CUST0911,Cliente 911,Média Empresa,Norte,CONT1628,Reunião,2024-09-08 10:37:23.093731,Sucesso,2024-09
CUST0912,Cliente 912,Pequena Empresa,Sudeste,CONT0100,Email,2025-05-02 10:37:23.086440,Sucesso,2025-05
CUST0912,Cliente 912,Pequena Empresa,Sudeste,CONT0246,Chat,2025-04-21 10:37:23.087137,Sucesso,2025-04
CUST0912,Cliente 912,Pequena Empresa,Sudeste,CONT1117,Telefone,2025-04-30 10:37:23.091192,Sucesso,2025-04
CUST0913,Cliente 913,Média Empresa,Nordeste,CONT0009,Email,2025-01-27 10:37:23.085961,Falha,2025-01
CUST0913,Cliente 913,Média Empresa,Nordeste,CONT0965,Telefone,2024-09-04 10:37:23.090473,Sucesso,2024-09
CUST0913,Cliente 913,Média Empresa,Nordeste,CONT1266,Telefone,2024-10-10 10:37:23.091970,Falha,2024-10
CUST0913,Cliente 913,Média Empresa,Nordeste,CONT1537,Reunião,2025-07-22 10:37:23.093421,Sucesso,2025-07
CUST0913,Cliente 913,Média Empresa,Nordeste,CONT1675,Email,2024-08-10 10:37:23.093884,Sucesso,2024-08
CUST0914,Cliente 914,Média Empresa,Sudeste,CONT1195,Email,2025-05-19 10:37:23.091576,Sucesso,2025-05
CUST0915,Cliente 915,Média Empresa,Nordeste,CONT0298,Email,2025-07-19 10:37:23.087375,Não Atendido,2025-07
CUST0915,Cliente 915,Média Empresa,Nordeste,CONT0302,Email,2025-06-15 10:37:23.087393,Sucesso,2025-06
CUST0915,Cliente 915,Média Empresa,Nordeste,CONT0375,Telefone,2025-07-30 10:37:23.087736,Sucesso,2025-07
CUST0915,Cliente 915,Média Empresa,Nordeste,CONT0486,Email,2025-07-25 10:37:23.088244,Sucesso,2025-07
CUST0915,Cliente 915,Média Empresa,Nordeste,CONT0596,Reunião,2025-08-03 10:37:23.088764,Sucesso,2025-08
CUST0916,Cliente 916,Média Empresa,Norte,CONT0682,Telefone,2024-09-08 10:37:23.089163,Falha,2024-09
CUST0917,Cliente 917,Pequena Empresa,Sudeste,CONT0130,Email,2025-07-13 10:37:23.086586,Sucesso,2025-07
CUST0917,Cliente 917,Pequena Empresa,Sudeste,CONT0386,Telefone,2025-02-21 10:37:23.087786,Sucesso,2025-02
CUST0917,Cliente 917,Pequena Empresa,Sudeste,CONT0467,Reunião,2025-06-26 10:37:23.088156,Falha,2025-06
CUST0917,Cliente 917,Pequena Empresa,Sudeste,CONT1654,Email,2025-01-04 10:37:23.093815,Sucesso,2025-01
CUST0918,Cliente 918,Autônomo,Centro-Oeste,,,,,
CUST0919,Cliente 919,Grande Empresa,Nordeste,,,,,
CUST0920,Cliente 920,Pequena Empresa,Centro-Oeste,CONT0604,Email,2025-07-29 10:37:23.088803,Falha,2025-07
CUST0920,Cliente 920,Pequena Empresa,Centro-Oeste,CONT1177,Email,2025-01-20 10:37:23.091472,Sucesso,2025-01
CUST0921,Cliente 921,Grande Empresa,Sudeste,CONT0069,Telefone,2025-05-20 10:37:23.086273,Sucesso,2025-05
CUST0921,Cliente 921,Grande Empresa,Sudeste,CONT0579,Email,2025-05-28 10:37:23.088685,Sucesso,2025-05
CUST0921,Cliente 921,Grande Empresa,Sudeste,CONT0769,Reunião,2025-06-13 10:37:23.089575,Sucesso,2025-06
CUST0921,Cliente 921,Grande Empresa,Sudeste,CONT1137,Telefone,2025-02-24 10:37:23.091282,Não Atendido,2025-02
CUST0921,Cliente 921,Grande Empresa,Sudeste,CONT1759,Email,2024-11-24 10:37:23.094220,Sucesso,2024-11
CUST0922,Cliente 922,Média Empresa,Centro-Oeste,CONT0379,Reunião,2025-07-24 10:37:23.087754,Sucesso,2025-07
CUST0923,Cliente 923,Grande Empresa,Centro-Oeste,CONT0223,Reunião,2025-01-19 10:37:23.087033,Sucesso,2025-01
CUST0923,Cliente 923,Grande Empresa,Centro-Oeste,CONT0570,Telefone,2025-04-26 10:37:23.088644,Falha,2025-04
CUST0923,Cliente 923,Grande Empresa,Centro-Oeste,CONT1377,Email,2024-11-10 10:37:23.092628,Sucesso,2024-11
CUST0923,Cliente 923,Grande Empresa,Centro-Oeste,CONT1622,Telefone,2025-05-08 10:37:23.093707,Sucesso,2025-05
CUST0923,Cliente 923,Grande Empresa,Centro-Oeste,CONT1914,Telefone,2024-11-01 10:37:23.094772,Falha,2024-11
CUST0924,Cliente 924,Grande Empresa,Sudeste,CONT0668,Telefone,2025-01-23 10:37:23.089100,Sucesso,2025-01
CUST0925,Cliente 925,Média Empresa,Norte,CONT1643,Reunião,2024-08-21 10:37:23.093779,Falha,2024-08
CUST0925,Cliente 925,Média Empresa,Norte,CONT1836,Reunião,2024-12-09 10:37:23.094510,Falha,2024-12
CUST0926,Cliente 926,Pequena Empresa,Centro-Oeste,CONT0416,Reunião,2024-12-06 10:37:23.087922,Sucesso,2024-12
CUST0926,Cliente 926,Pequena Empresa,Centro-Oeste,CONT1222,Email,2025-06-26 10:37:23.091717,Sucesso,2025-06
CUST0927,Cliente 927,Pequena Empresa,Centro-Oeste,CONT0039,Telefone,2025-01-21 10:37:23.086119,Sucesso,2025-01
CUST0927,Cliente 927,Pequena Empresa,Centro-Oeste,CONT0315,Reunião,2025-07-29 10:37:23.087451,Falha,2025-07
CUST0927,Cliente 927,Pequena Empresa,Centro-Oeste,CONT1519,Email,2024-11-19 10:37:23.093363,Sucesso,2024-11
CUST0927,Cliente 927,Pequena Empresa,Centro-Oeste,CONT1582,Telefone,2024-12-04 10:37:23.093577,Sucesso,2024-12
CUST0928,Cliente 928,Média Empresa,Norte,CONT0641,Telefone,2024-09-17 10:37:23.088978,Falha,2024-09
CUST0929,Cliente 929,Média Empresa,Centro-Oeste,CONT0452,Telefone,2025-07-08 10:37:23.088088,Sucesso,2025-07
CUST0929,Cliente 929,Média Empresa,Centro-Oeste,CONT0636,Telefone,2025-06-19 10:37:23.088954,Sucesso,2025-06
CUST0929,Cliente 929,Média Empresa,Centro-Oeste,CONT0903,Reunião,2024-11-28 10:37:23.090190,Sucesso,2024-11
CUST0929,Cliente 929,Média Empresa,Centro-Oeste,CONT1049,Telefone,2025-05-20 10:37:23.090869,Sucesso,2025-05
CUST0929,Cliente 929,Média Empresa,Centro-Oeste,CONT1176,Chat,2025-04-12 10:37:23.091467,Sucesso,2025-04
CUST0929,Cliente 929,Média Empresa,Centro-Oeste,CONT1644,Reunião,2025-06-26 10:37:23.093783,Sucesso,2025-06
CUST0929,Cliente 929,Média Empresa,Centro-Oeste,CONT1658,Email,2024-12-18 10:37:23.093828,Sucesso,2024-12
CUST0930,Cliente 930,Pequena Empresa,Centro-Oeste,CONT0683,Reunião,2025-06-23 10:37:23.089168,Sucesso,2025-06
CUST0930,Cliente 930,Pequena Empresa,Centro-Oeste,CONT0748,Telefone,2025-07-13 10:37:23.089468,Falha,2025-07
CUST0930,Cliente 930,Pequena Empresa,Centro-Oeste,CONT1209,Email,2025-05-26 10:37:23.091656,Sucesso,2025-05
CUST0930,Cliente 930,Pequena Empresa,Centro-Oeste,CONT1992,Email,2024-09-20 10:37:23.095051,Sucesso,2024-09
CUST0931,Cliente 931,Pequena Empresa,Centro-Oeste,CONT0397,Reunião,2025-06-24 10:37:23.087836,Não Atendido,2025-06
CUST0931,Cliente 931,Pequena Empresa,Centro-Oeste,CONT0743,Telefone,2025-04-02 10:37:23.089445,Sucesso,2025-04
CUST0932,Cliente 932,Grande Empresa,Sul,CONT0230,Telefone,2024-12-17 10:37:23.087065,Sucesso,2024-12
CUST0933,Cliente 933,Autônomo,Norte,CONT0383,Chat,2025-03-11 10:37:23.087773,Sucesso,2025-03
CUST0933,Cliente 933,Autônomo,Norte,CONT0483,Email,2025-04-17 10:37:23.088230,Sucesso,2025-04
CUST0933,Cliente 933,Autônomo,Norte,CONT1182,Email,2024-12-02 10:37:23.091498,Sucesso,2024-12
CUST0934,Cliente 934,Média Empresa,Centro-Oeste,CONT0847,Email,2025-03-14 10:37:23.089932,Sucesso,2025-03
CUST0934,Cliente 934,Média Empresa,Centro-Oeste,CONT0960,Email,2024-11-18 10:37:23.090450,Falha,2024-11
CUST0935,Cliente 935,Pequena Empresa,Norte,CONT0755,Telefone,2025-06-11 10:37:23.089500,Sucesso,2025-06
CUST0935,Cliente 935,Pequena Empresa,Norte,CONT1023,Reunião,2025-05-08 10:37:23.090748,Sucesso,2025-05
CUST0935,Cliente 935,Pequena Empresa,Norte,CONT1089,Telefone,2024-08-21 10:37:23.091063,Não Atendido,2024-08
CUST0936,Cliente 936,Pequena Empresa,Nordeste,CONT0109,Telefone,2025-06-27 10:37:23.086480,Falha,2025-06
CUST0936,Cliente 936,Pequena Empresa,Nordeste,CONT0540,Email,2024-12-13 10:37:23.088496,Falha,2024-12
CUST0936,Cliente 936,Pequena Empresa,Nordeste,CONT0751,Email,2025-04-09 10:37:23.089481,Sucesso,2025-04
CUST0936,Cliente 936,Pequena Empresa,Nordeste,CONT0851,Telefone,2025-02-21 10:37:23.089950,Sucesso,2025-02
CUST0936,Cliente 936,Pequena Empresa,Nordeste,CONT1080,Telefone,2025-06-21 10:37:23.091023,Sucesso,2025-06
CUST0936,Cliente 936,Pequena Empresa,Nordeste,CONT1504,Reunião,2025-06-24 10:37:23.093314,Sucesso,2025-06
CUST0937,Cliente 937,Pequena Empresa,Nordeste,CONT0225,Email,2024-08-24 10:37:23.087042,Sucesso,2024-08
CUST0937,Cliente 937,Pequena Empresa,Nordeste,CONT0877,Chat,2025-02-22 10:37:23.090071,Sucesso,2025-02
CUST0937,Cliente 937,Pequena Empresa,Nordeste,CONT1122,Email,2025-06-25 10:37:23.091214,Sucesso,2025-06
CUST0937,Cliente 937,Pequena Empresa,Nordeste,CONT1353,Telefone,2025-01-31 10:37:23.092477,Sucesso,2025-01
CUST0937,Cliente 937,Pequena Empresa,Nordeste,CONT1608,Email,2025-04-09 10:37:23.093662,Sucesso,2025-04
CUST0938,Cliente 938,Autônomo,Centro-Oeste,CONT1245,Reunião,2025-05-17 10:37:23.091847,Falha,2025-05
CUST0939,Cliente 939,Pequena Empresa,Norte,,,,,
CUST0940,Cliente 940,Média Empresa,Norte,CONT0017,Reunião,2024-09-06 10:37:23.086004,Sucesso,2024-09
CUST0940,Cliente 940,Média Empresa,Norte,CONT0698,Telefone,2024-11-14 10:37:23.089239,Sucesso,2024-11
CUST0940,Cliente 940,Média Empresa,Norte,CONT1611,Email,2025-01-27 10:37:23.093671,Sucesso,2025-01
CUST0940,Cliente 940,Média Empresa,Norte,CONT1724,Email,2025-03-12 10:37:23.094046,Sucesso,2025-03
CUST0940,Cliente 940,Média Empresa,Norte,CONT1846,Email,2025-06-02 10:37:23.094543,Sucesso,2025-06
CUST0941,Cliente 941,Pequena Empresa,Norte,CONT0276,Telefone,2024-10-15 10:37:23.087275,Sucesso,2024-10
CUST0941,Cliente 941,Pequena Empresa,Norte,CONT0947,Email,2024-08-15 10:37:23.090390,Sucesso,2024-08
CUST0941,Cliente 941,Pequena Empresa,Norte,CONT1402,Telefone,2024-09-06 10:37:23.092773,Não Atendido,2024-09
CUST0942,Cliente 942,Média Empresa,Sul,CONT0272,Reunião,2025-02-01 10:37:23.087257,Sucesso,2025-02
CUST0942,Cliente 942,Média Empresa,Sul,CONT1292,Telefone,2025-06-29 10:37:23.092128,Sucesso,2025-06
CUST0942,Cliente 942,Média Empresa,Sul,CONT1480,Reunião,2025-05-28 10:37:23.093230,Sucesso,2025-05
CUST0943,Cliente 943,Média Empresa,Nordeste,CONT0140,Chat,2025-01-03 10:37:23.086631,Sucesso,2025-01
CUST0943,Cliente 943,Média Empresa,Nordeste,CONT0702,Email,2025-07-28 10:37:23.089258,Falha,2025-07
CUST0943,Cliente 943,Média Empresa,Nordeste,CONT0727,Email,2025-02-27 10:37:23.089372,Falha,2025-02
CUST0943,Cliente 943,Média Empresa,Nordeste,CONT0844,Email,2025-05-03 10:37:23.089919,Sucesso,2025-05
CUST0943,Cliente 943,Média Empresa,Nordeste,CONT1416,Reunião,2025-04-27 10:37:23.092856,Não Atendido,2025-04
CUST0944,Cliente 944,Grande Empresa,Norte,CONT0465,Reunião,2025-05-10 10:37:23.088147,Não Atendido,2025-05
CUST0944,Cliente 944,Grande Empresa,Norte,CONT0616,Telefone,2025-07-10 10:37:23.088860,Não Atendido,2025-07
CUST0944,Cliente 944,Grande Empresa,Norte,CONT0823,Telefone,2024-11-01 10:37:23.089822,Sucesso,2024-11
CUST0945,Cliente 945,Pequena Empresa,Norte,CONT0007,Telefone,2025-04-29 10:37:23.085946,Falha,2025-04
CUST0945,Cliente 945,Pequena Empresa,Norte,CONT1005,Email,2025-04-13 10:37:23.090666,Sucesso,2025-04
CUST0946,Cliente 946,Pequena Empresa,Sul,CONT0073,Email,2025-05-02 10:37:23.086293,Não Atendido,2025-05
CUST0946,Cliente 946,Pequena Empresa,Sul,CONT1912,Email,2024-10-05 10:37:23.094766,Sucesso,2024-10
CUST0947,Cliente 947,Pequena Empresa,Sul,CONT0826,Telefone,2024-09-06 10:37:23.089836,Sucesso,2024-09
CUST0947,Cliente 947,Pequena Empresa,Sul,CONT1282,Email,2025-04-14 10:37:23.092063,Falha,2025-04
CUST0947,Cliente 947,Pequena Empresa,Sul,CONT1390,Telefone,2025-03-23 10:37:23.092704,Sucesso,2025-03
CUST0948,Cliente 948,Autônomo,Norte,,,,,
CUST0949,Cliente 949,Grande Empresa,Sudeste,CONT0778,Reunião,2024-09-19 10:37:23.089618,Sucesso,2024-09
CUST0949,Cliente 949,Grande Empresa,Sudeste,CONT1152,Email,2024-11-09 10:37:23.091349,Não Atendido,2024-11
CUST0949,Cliente 949,Grande Empresa,Sudeste,CONT1385,Telefone,2025-02-17 10:37:23.092675,Sucesso,2025-02
CUST0950,Cliente 950,Média Empresa,Norte,,,,,
CUST0951,Cliente 951,Média Empresa,Norte,CONT0425,Email,2024-12-16 10:37:23.087963,Sucesso,2024-12
CUST0951,Cliente 951,Média Empresa,Norte,CONT0955,Telefone,2024-09-17 10:37:23.090427,Sucesso,2024-09
CUST0951,Cliente 951,Média Empresa,Norte,CONT1649,Telefone,2025-02-28 10:37:23.093799,Sucesso,2025-02
CUST0952,Cliente 952,Média Empresa,Sul,CONT1706,Telefone,2025-07-27 10:37:23.093985,Falha,2025-07
CUST0953,Cliente 953,Pequena Empresa,Sul,CONT0731,Email,2024-12-29 10:37:23.089390,Sucesso,2024-12
CUST0954,Cliente 954,Autônomo,Norte,CONT0509,Reunião,2024-09-12 10:37:23.088348,Sucesso,2024-09
CUST0954,Cliente 954,Autônomo,Norte,CONT1805,Email,2024-12-12 10:37:23.094409,Falha,2024-12
CUST0955,Cliente 955,Média Empresa,Norte,CONT0004,Email,2025-07-12 10:37:23.085930,Não Atendido,2025-07
CUST0955,Cliente 955,Média Empresa,Norte,CONT0864,Email,2025-05-17 10:37:23.090012,Sucesso,2025-05
CUST0956,Cliente 956,Pequena Empresa,Norte,CONT0010,Email,2025-02-17 10:37:23.085966,Sucesso,2025-02
CUST0956,Cliente 956,Pequena Empresa,Norte,CONT0542,Telefone,2025-03-09 10:37:23.088505,Falha,2025-03
CUST0957,Cliente 957,Média Empresa,Sul,CONT1044,Chat,2025-02-22 10:37:23.090847,Sucesso,2025-02
CUST0958,Cliente 958,Pequena Empresa,Norte,CONT1373,Telefone,2025-05-17 10:37:23.092605,Sucesso,2025-05
